"author","isLocalGuide","reviewBody","reviewRating","ratingMaxvalue","reviewTags","dateCreated","accurateDate","images","reviewUrl","reviewSource","originalText","responseFromOwner","name","reviewCount","aggregateRating","address","place_id","input","businessUrl"
"Ben Hertz","True","Definitely has an edge over UDCC","5","5.0","","6 years ago","2018-11-02","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJdk1lUThnRRAB!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgICIvMeQ8gE%7CCgsIhIrv3gUQsNWZJA%7C?hl=en","www.google.com","Definitely has an edge over UDCC","{""date_of_response"": ""2018-11-02"", ""responded_at"": ""6 years ago"", ""response_text"": ""Glad you are enjoying it!""}","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Josh Amann","True","Not the best food on campus, and hours make it hard to eat a late breakfast at","3","5.0","","4 years ago","2020-08-23","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDcnVMMG1RRRAB!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgICCruL0mQE%7CCgwIi5eH-gUQwLvb1gM%7C?hl=en","www.google.com","Not the best food on campus, and hours make it hard to eat a late breakfast at","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Andres Batista","False","","5","5.0","","5 years ago","2019-11-08","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwb2J1NjF3RRAB!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgID0obu61wE%7CCgsIq4iW7gUQ6JiDCw%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Nathan Wardle","False","","4","5.0","","5 years ago","2019-08-23","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVenRLTFNREAE!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIDUztKLSQ%7CCgsIpr2A6wUQgOiZdw%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Nagaraj Krishna Murthy","True","","4","5.0","","5 years ago","2019-12-22","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNX0xmanJRRRAB!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIDM_LfjrQE%7CCgwIzu_77wUQyIqbhgM%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Daniel V","True","Great selection, great food","5","5.0","","5 years ago","2019-09-24","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwcHJ1R1RREAE!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIC0pruGTQ%7CCgwIpLqp7AUQgMj2oQE%7C?hl=en","www.google.com","Great selection, great food","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Roysher Flores","True","","3","5.0","","5 years ago","2019-08-25","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVX3ZTUFN3EAE!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIDU_vSPSw%7CCgwItbyH6wUQ6NKJvwM%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Joe Dalton","True","","5","5.0","","6 years ago","2018-08-09","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3eDZyUFVnEAE!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgICwx6rPUg%7CCgwI06Ky2wUQgI271AI%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Chris Grussing","True","","4","5.0","","6 years ago","2018-08-14","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRbXJqTlh3EAE!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgICQmrjNXw%7CCgsI6cDI2wUQgN7zaA%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Ani Cooper","True","","1","5.0","","3 years ago","2021-09-09","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2dGJpZzhnRRAB!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIC6tbig8gE%7CCgwIvPPpiQYQ2JT04gI%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Josh Berg","False","","3","5.0","","5 years ago","2019-05-14","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZZ1oza2ZREAE!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIDYgZ3kfQ%7CCgwIlfPr5gUQkKedywE%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Andrew Deick","True","","5","5.0","","4 years ago","2020-03-10","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURzbjZuTmdBRRAB!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIDsn6nNgAE%7CCgsI8NCc8wUQsNGMDQ%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Burke O'Brien","True","It gets old after a while, but it's not bad","4","5.0","","5 years ago","2019-07-11","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRd0w3ODhBRRAB!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIDQwL788AE%7CCgwIq5ef6QUQ6LTkqgE%7C?hl=en","www.google.com","It gets old after a while, but it's not bad","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Tony Manning","False","","5","5.0","","5 years ago","2019-12-18","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNdEsyaldBEAE!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIDMtK2jWA%7CCgwIrPzo7wUQ2Oe_qAE%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"zaira arshad","True","Husband brought me here for dinner, reminiscing his old days working at the dining when he was a student in ISU.","5","5.0","","6 years ago","2018-12-24","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJak12RFpBEAE!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIDIjMvDZA%7CCgwI-dCD4QUQk4mG0wI%7C?hl=en","www.google.com","Husband brought me here for dinner, reminiscing his old days working at the dining when he was a student in ISU.","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Jackson Doyle","True","","3","5.0","","5 years ago","2019-04-29","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZaE9lamJBEAE!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIDYhOejbA%7CCgwI4Mqc5gUQuJeJ9AI%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Somya Khare","True","Seasons is a very hit and miss place on campus. I like the pasta here better than anywhere else on campus, but they don't have many non-meat protein options like UDCC does.","3","5.0","","5 years ago","2019-05-30","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM0b09XNHNBRRAB!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIC4oOW4sAE%7CCgwI3My95wUQwNKNqAM%7C?hl=en","www.google.com","Seasons is a very hit and miss place on campus. I like the pasta here better than anywhere else on campus, but they don't have many non-meat protein options like UDCC does.","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Daniel","True","Terrible food. One of the main reasons I left the dorms.","1","5.0","","5 years ago","2019-10-14","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwajdYci1RRRAB!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIC0j7Xr-QE%7CCgwIjL2T7QUQuMDb5QE%7C?hl=en","www.google.com","Terrible food. One of the main reasons I left the dorms.","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Kristy Bob","True","","2","5.0","","11 months ago","2024-03-03","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5MU8tUEl3EAE!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIC91O-PIw%7CCgsIrP2OrwYQ4Me-Tw%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Vijay Mistry","True","","5","5.0","","a year ago","2023-08-18","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwM016UkNREAE!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIDp3MzRCQ%7CCgwIper6pgYQ4IPAvwM%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"1","True","Not that much good, expensive, not worth its price, and not comfortable","1","5.0","","5 years ago","2019-02-20","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvLUwtMG1RRRAB!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgICo-L-0mQE%7CCgwIxaOz4wUQ0OLmswE%7C?hl=en","www.google.com","Not that much good, expensive, not worth its price, and not comfortable","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Manikanda Venkatesan","False","","5","5.0","","5 months ago","2024-08-25","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ3b2NHOVBnEAE!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgID7ocG9Pg%7CCgsI_eCqtgYQqKS0Kg%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
"Rosa Rarick","False","","4","5.0","","6 years ago","2018-08-21","","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRNS16N0JBEAE!2m1!1s0x0:0xd1aee3a51a1b97fd!3m1!1s2@1:CIHM0ogKEICAgIDQ5-z7BA%7CCgwIj5_w2wUQsLWCxQI%7C?hl=en","www.google.com","","","Seasons Marketplace","253","3.9","224 Beach Rd, Ames, IA 50011","ChIJOztajZ5w7ocR_ZcbGqXjrtE","https://www.google.com/search?q=google+review+seasons+marketplace&rlz=1C1CHBF_enUS1015US1015&oq=google+review+seasons+marketplace&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORigATIGCAEQRRhA0gEIODI5MmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8#lrd=0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd,1,,,,","https://www.google.com/maps/place/Seasons+Marketplace,+224+Beach+Rd,+Ames,+IA+50011/@42.0238084,-93.6382529,2964a,13.1y/data=!4m2!3m1!1s0x87ee709e8d5a3b3b:0xd1aee3a51a1b97fd"
